year,month,barley,dates,cuscuta,cress,sesame,wool
,,gramme silver /100 litre,gramme silver /100 litre,gramme silver /100 litre,gramme silver /100 litre,gramme silver /100 litre,gramme silver per mina (=0.5 kg)
-582,12,5.78,,,,,
-581,11,4.63,,,,,
-575,10,4.05,,,,,
-572,5,10.62,,,,,
-567,?,,3.47,,,,
-566,10,4.33,,,,,
-566,11,4.63,,,,,
-563,6,,2.24,,,,
-554,?,,2.78,,,,
-553,4,,3.47,,,,
-549,2,,2.31,,,,
-539,4,,4.63,,,,
-528,11,,3.09,,,,
-506,1,25.24,,,,,
-500,8,46.28,,,,,
-498,?,29.55,,,,,
-464,8,,,,,138.83,
-464,9,,,,,138.83,
-453,1,48.59,17.35,5.79,,104.13,
-453,2,50.09,17.35,5.79,,104.13,
-434,12,,9.26,,,,4.17
-429,9,8.33,,,,,
-429,1,,,,,,3.79
-426,1,,9.26,,,,
-425,11,,13.88,,,,
-424,3,,,,,,4.17
-421,9,,9.26,,,,
-421,10,,9.26,,,,
-421,10,,6.94,,,,
-420,2,18.54,,,,,
-385,12,29.82,14.61,,,,
-383,5,,9.58,19.83,39.67,111.07,
-383,6,,8.98,19.83,39.67,111.07,
-382,4,25.65,,,,,
-382,5,23.14,,,,,
-382,6,18.93,7.79,12.62,,,4.17
-382,7,18.93,7.31,12.62,,,4.17
-382,8,,,,,55.53,
-382,9,19.83,,3.47,,,
-381,12,8.68,,,,,4.17
-380,1,8.68,,,,,4.17
-379,2,11.27,9.26,,,,
-379,3,10.68,,,,,
-379,9,,,,,55.53,4.17
-379,10,15.87,,,,55.53,4.17
-379,11,15.87,,,,,4.17
-376,9,13.22,,,,,
-376,10,12.6,,,,,
-376,12,11.57,,,,55.53,4.17
-375,1,10.74,,,,55.53,4.17
-375,2,9.92,,,,,
-374,10,,11.9,,,,
-374,11,,13.88,,,,
-373,2,,12.62,,,,
-373,3,,12.62,,,,
-373,6,,,2.78,69.42,46.28,2.78
-373,7,,,2.78,69.42,46.28,2.78
-373,8,,13.88,,,,
-373,9,21.36,13.88,,,37.02,2.78
-373,10,,,,,37.02,2.78
-373,12,25.24,9.92,,,,
-372,1,30.22,9.92,,,,
-372,4,,,,,11.57,
-371,7,,13.69,,,,
-371,8,,13.22,,,,
-371,9,23.14,12.62,,,,
-371,10,23.14,13.52,4.63,138.83,,
-371,11,,,4.63,138.83,,
-370,3,8.41,,,,,
-370,4,8.41,,,,,
-369,3,13.88,10.68,,,,
-369,4,12.83,10.68,,,,
-369,5,,,7.71,,,
-369,6,,10.68,7.71,39.67,83.3,
-369,7,,10.32,,39.67,83.3,
-368,5,,,,34.71,,
-367,4,,,,,79.33,
-367,5,,13.88,,,,
-367,7,,13.88,2.78,39.67,39.67,
-367,8,21.36,13.18,2.57,39.67,39.67,
-367,9,21.36,13.22,2.7,34.71,46.28,
-367,10,21.36,,3.09,34.71,46.28,
-347,12,8.03,,1.16,19.83,,1.67
-346,1,7.21,5.56,1.09,18.52,23.14,1.67
-346,2,7.12,5.71,1.16,17.35,23.14,1.67
-346,3,9.26,6.08,0.78,14,27.61,1.67
-344,12,,,,9.26,19.83,1.04
-343,1,,2.78,,9.26,19.83,1.04
-343,2,,2.78,,,,
-343,7,,3.35,,,,
-343,8,,3.35,,,,
-339,4,,,,11.57,,
-339,5,,,,10.07,,
-334,5,,3.16,,,,
-334,6,,3.16,,,,
-334,7,,3.23,0.85,,,
-334,8,,3.23,0.85,,,
-333,8,,,,,27.77,1.39
-333,9,6.04,4.96,,,,
-333,10,5.79,,,13.88,23.14,1.39
-333,11,5.65,,1.16,13.88,23.14,1.39
-331,9,,4.63,1.49,,23.14,1.67
-331,10,,4.63,1.16,,23.14,1.67
-329,3,11.57,,,,,
-329,4,11.57,,,,,
-329,8,,13.22,2.31,34.71,,
-329,9,16.33,14.31,2.31,34.71,,
-329,10,,15.64,,,,
-329,12,,9.8,,,,
-325,4,,19.83,1.54,,,
-325,5,37.49,21.9,1.54,46.28,,4.17
-325,6,17.92,19.83,,46.28,,4.17
-325,7,18.92,21.36,,,,4.17
-325,8,21.42,21.36,,,,
-325,9,23.14,20.32,4.11,,,
-323,5,,,,83.3,238,
-323,6,14.61,,,83.3,238,
-323,7,26.65,,,,,
-323,12,,,,34.71,138.83,8.33
-322,1,67.41,32.34,6.31,34.71,138.83,8.33
-322,2,64.71,29.84,4.81,87.93,138.83,8.33
-322,3,61.7,35.27,4.63,69.42,138.83,8.33
-322,4,,40.53,4.63,69.42,138.83,
-322,5,,42.72,4.63,69.42,138.83,
-322,7,,,,69.42,138.83,8.33
-322,8,,34.71,6.94,67.92,138.83,8.33
-322,9,69.42,36.96,6.94,46.28,138.83,8.33
-310,8,,32.04,4.63,,,
-310,9,,37.73,4.63,,,8.33
-310,10,,,,,,6.54
-309,4,85.21,,,,,8.33
-309,5,61.7,,,,,8.33
-309,8,92.56,59.81,,,,
-309,9,80.99,54.58,,,,
-309,10,59.5,49,,,,
-308,7,57.45,,,,,
-308,8,60.46,,,,,
-301,10,,13.88,17.35,55.53,69.42,5.55
-301,11,,13.88,17.35,55.53,69.42,5.55
-300,2,14.88,,,,46.28,3.58
-300,3,,,,,46.28,3.58
-295,4,5.55,11.57,,,,
-295,5,5.55,,,,,
-294,4,3.97,,,,104.13,
-294,5,3.97,,,,104.13,
-294,7,3.86,,,,,5.55
-294,8,3.98,,,,,5.55
-292,4,,,,27.77,19.83,5.55
-292,5,4.63,6.61,3.47,27.77,19.83,5.55
-292,6,4.63,6.62,3.47,27.77,19.83,4.17
-292,7,4.63,6.94,3.47,26.42,19.83,4.17
-292,8,,,,13.88,,4.17
-290,5,9.07,10.33,,,,
-290,6,8.17,10.68,,,,
-290,7,9.29,,,,,3.33
-290,8,9.83,,,,,3.33
-290,9,9.92,,,,,
-289,3,7.5,,,,,
-289,4,7.39,,,,,
-289,5,6.31,,,,,
-289,6,7.31,,,,,
-289,7,7.31,,,,,
-289,9,,,,23.14,69.42,2.78
-289,10,,9.26,,23.14,69.42,2.78
-289,11,,9.26,,,,
-289,12,7.31,8.17,,,,
-288,1,7.05,7.81,,,,
-288,2,6.94,7.03,,,,
-288,3,6.94,6.8,3.65,12.62,46.28,
-288,4,6.94,6.61,3.7,17.53,44.12,
-288,5,6.94,6.17,3.75,23.14,41.65,
-288,6,6.94,6.17,,,,
-288,7,6.94,6.25,,,,
-288,8,,6.31,,,,
-287,9,6.94,10.28,2.31,39.67,30.85,
-287,10,6.97,10.28,2.31,39.67,30.85,
-287,11,7.75,7.31,,,,
-287,12,9.13,7.36,,,,
-286,1,11.24,8.31,,,,
-286,2,9.12,9.26,,,,
-286,3,9.92,9.26,,,,
-286,4,10.04,9.26,,,,
-286,5,11.4,9.26,,,,
-286,6,13.73,,,,,
-286,7,13.22,,,,,
-286,10,23.14,,,,,
-286,11,25.78,,,,,
-286,12,26.71,,,,,
-285,1,27.96,,,,,
-285,2,30.85,,,,,
-285,10,,8.68,,23.14,34.71,
-285,11,,,,23.14,,
-284,2,4.63,,,,,
-284,3,4.63,,,,,
-284,9,,7.71,4.63,23.14,34.71,2.08
-284,10,,7.71,4.63,23.14,34.71,2.08
-282,11,10.68,,,,,
-282,12,26.11,11.57,3.09,30.85,27.77,
-281,1,12.09,11.57,3.09,34.58,34.48,
-279,12,,,6.19,19.83,69.42,2.78
-278,1,5.34,11.57,6.94,19.83,,2.78
-278,2,5.34,11.57,,,,
-278,3,4.21,8.41,,,,
-278,4,4.21,8.57,,,,
-278,5,4.21,9.58,,,,
-278,6,,,,11.57,55.53,
-278,7,,,,12.09,50.83,2.78
-278,8,3.16,6.94,4.63,13.88,32.92,2.78
-278,9,3.14,7.15,4.22,13.55,26.53,2.78
-278,10,3.09,7.71,3.09,12.62,23.14,2.78
-278,11,3.09,6.94,2.83,12.62,,
-278,12,3.09,6.94,2.31,,,
-276,2,8.68,12.73,,,,
-276,3,8.68,,,,,
-274,9,,,,55.53,,
-274,10,23.14,11.57,6.94,94.72,39.67,1.67
-274,11,23.14,11.57,6.94,104.13,39.67,1.67
-274,12,,,,,,1.67
-273,2,,,,104.13,55.53,2.08
-273,3,23.14,9.26,6.94,104.13,55.53,2.08
-273,4,23.14,9.26,6.94,104.13,55.53,
-271,10,8.17,11.57,,,,2.78
-271,11,8.17,11.57,,,,2.78
-270,3,8.41,18.51,,,,
-267,7,,,,,,2.38
-267,8,,,,,,2.38
-267,10,,,,15.43,39.67,2.38
-267,11,,,,15.43,39.67,2.38
-266,10,11.03,,,,,
-266,11,11.55,,,,,
-266,12,11.33,,,,,
-265,1,12.43,,,,,
-265,4,14.29,,,,,
-265,5,13.52,,,,,
-265,6,9.37,,,,,
-265,8,,,,,,2.08
-265,9,,,,34.71,55.53,2.08
-265,10,13.38,,,34.71,55.53,
-265,11,15.68,,,,,
-265,12,16.83,,,,,
-264,4,18.51,,,,,
-264,5,17.55,,,,,
-262,9,4.96,10.28,,,,
-262,10,4.96,10.28,,,,
-262,11,,5.55,3.09,25.24,19.83,
-262,12,,5.55,3.09,25.24,19.83,
-261,3,,,,26.03,19.83,2.38
-261,4,,,,26.03,19.83,2.38
-261,9,,,,34.71,23.14,16.66
-261,10,,,,34.71,23.14,16.66
-260,12,9.26,7.31,3.69,,,
-259,1,9.26,7.31,3.69,,,
-258,4,,15.87,,,,
-258,5,,9.42,4.17,,,
-258,6,,6.72,4.17,,,
-258,7,,,,19.83,46.28,
-258,8,,,,19.83,46.28,
-257,4,,,,,,8.33
-257,5,,,,,,8.33
-257,6,23.14,16.33,7.71,,,
-257,7,23.14,16.33,7.71,,,
-256,1,34.71,16.33,,,,
-256,2,34.71,17.28,,,,
-256,3,34.71,18.51,3.7,46.28,46.28,2.08
-256,4,34.71,18.51,3.7,46.28,46.28,2.08
-256,5,19.83,18.51,3.7,46.28,46.28,
-256,7,,,,46.28,,2.08
-256,8,19.83,13.88,4.63,46.28,34.71,2.08
-256,9,19.83,12.88,4.63,50.29,34.71,2.21
-256,10,19.83,11.57,4.63,55.53,,2.38
-255,12,,13.88,3.09,39.67,,
-254,1,,13.88,3.09,39.67,30.85,2.78
-254,2,,,3.09,39.67,30.85,2.78
-254,5,11.57,13.88,,,,
-254,6,11.57,,,,,
-254,7,11.42,,,,,
-254,8,9.18,,,,,
-254,9,8.45,,4.63,17.35,61.7,2.78
-254,10,6.94,,4.63,17.35,61.7,2.78
-254,11,7.71,,,,,
-254,12,7.71,,,,,
-253,3,,,7.71,13.88,,
-253,4,,,7.71,12.79,,
-252,10,3.48,7.71,3.09,9.26,12.62,
-252,11,3.52,7.71,3.09,9.26,12.62,
-251,3,,,2.78,10.68,11.57,3.33
-250,6,,,,13.88,27.77,2.78
-250,7,,,,13.88,27.77,2.78
-250,8,4.63,,,,,
-250,9,4.63,,,,,
-250,12,,,,,27.77,2.78
-249,1,,,2.31,13.88,27.77,2.78
-249,2,,6.94,2.06,13.88,27.77,
-249,3,7.54,7.3,1.88,13.88,27.77,
-249,4,7.71,7.93,1.85,13.88,27.77,
-248,9,18.51,6.94,1.85,,,
-248,10,18.51,6.94,1.85,,,
-248,12,5.55,6.17,1.54,8.17,23.14,1.67
-247,1,5.94,6.17,1.54,8.17,23.14,1.67
-247,2,6.31,,,,,1.67
-247,3,4.09,7.31,,,,
-247,4,3.74,6.61,,,,1.67
-247,5,3.7,6.61,,,,1.67
-247,8,,,,,19.83,2.08
-247,9,3.97,6.94,1.54,8.68,,2.08
-247,10,3.97,6.94,1.54,8.68,,
-246,4,,,,11.57,23.14,1.67
-246,5,,,,11.57,23.14,1.67
-246,8,3.23,6.17,2.1,8.68,23.14,
-246,9,3.23,6.17,2.1,,,
-242,1,4.08,,,,,2.38
-242,2,4.08,,,,,2.38
-242,5,3.7,,,,,
-242,6,3.7,,,,,
-241,8,13.88,9.26,,,,
-241,9,14.58,9.26,,,,
-241,10,18.51,9.92,,,,
-241,11,,22.61,2.89,39.67,27.77,
-241,12,17.35,12.04,2.9,34.71,30.85,
-240,1,18.07,11.57,3.09,34.71,30.85,
-240,2,20.95,11.57,,,,
-240,3,18.51,12.15,,,,
-238,6,6.74,11.57,3.47,13.88,104.13,2.08
-238,7,6.17,11.57,3.43,13.88,104.13,2.08
-238,8,,,3.1,15.43,92.56,
-235,9,23.14,13.22,3.09,79.33,50.49,2.78
-235,10,23.14,13.22,3.09,79.33,50.79,2.78
-235,11,,,,,52.76,2.78
-235,12,,,,,55.53,2.78
-234,1,27.77,,,,,
-234,2,27.77,,,,,
-234,3,,,,25.24,69.42,3.33
-234,4,,,,25.24,69.42,3.33
-233,10,20.44,,,27.77,104.13,2.38
-233,11,23.14,23.14,3.09,27.77,92.94,2.38
-233,12,25.38,23.14,3.46,27.77,92.56,2.38
-232,1,27.44,23.14,,,,2.38
-232,2,21.36,,,,,2.38
-232,3,,,3.97,19.83,138.83,
-231,4,,7.71,4.63,10.68,,
-231,5,,7.71,4.63,10.68,,
-231,9,5.05,,,,,
-231,10,5.05,,,,,
-229,1,4.21,7.71,4.63,11.57,23.14,
-229,2,4.21,7.71,4.63,11.57,23.14,
-227,5,8.03,8.68,3.09,,,
-227,6,7.71,8.68,3.09,17.35,31.05,
-226,6,6.94,8.68,4.63,23.14,34.71,1.67
-226,7,6.46,8.68,4.63,18.66,34.71,1.67
-226,8,6.17,8.68,,11.57,34.71,1.67
-222,1,11.42,6.94,,,,
-222,2,9.92,6.94,,,,
-222,12,7.43,,,,,
-219,9,8.68,8.17,,,,
-219,10,8.96,8.17,,,,2.08
-219,11,,,,,,2.08
-213,12,,,2.31,19.83,,
-212,1,,,2.31,19.83,,
-212,9,6.61,,,,,
-212,10,6.61,,,,,
-211,6,,,,,,2.08
-211,7,,,,,,2.08
-211,8,,,,11.57,61.7,2.08
-210,4,,,,11.57,37.02,2.38
-210,5,4.63,7.71,,11.57,37.02,2.38
-210,6,4.84,7.71,,11.57,39.67,2.08
-210,7,,,,11.57,39.67,2.08
-210,8,,,1.88,11.57,34.71,2.38
-210,9,,,1.88,11.57,34.71,2.38
-209,8,,5.34,1.98,13.22,,
-209,9,,5.34,1.98,13.22,,
-208,4,17.35,6.61,2.04,,18.51,
-208,5,7.01,7.68,2.08,,18.51,
-208,8,,5.34,2.1,,,
-208,9,4.79,5.34,2.1,,,
-205,3,3.86,2.31,1.54,19.83,,
-205,4,3.86,2.31,1.54,19.83,,
-204,11,5.34,3.71,1.54,9.92,30.85,2.38
-204,12,5.34,4.18,1.54,9.92,30.85,2.38
-203,4,,,,,30.85,2.08
-203,5,,,,,30.85,2.08
-203,8,,,,9.26,34.71,2.08
-203,9,,,,9.26,34.71,2.08
-203,10,3.72,3.43,,,,
-203,11,3.75,3.43,,,,
-202,1,,,,8.68,39.67,2.08
-202,2,,,,8.68,39.67,2.08
-198,10,5.79,3.09,3.09,8.17,23.14,2.08
-198,11,5.79,3.09,3.03,11,23.14,2.08
-198,12,5.55,3.09,3.02,11.57,23.14,2.08
-197,1,5.55,3.09,,,,
-197,2,4.79,2.78,3.39,7.71,25.24,2.08
-197,3,4.79,,3.39,8.61,25.24,2.08
-197,4,,,,8.68,25.24,2.08
-196,5,,,,,,2.08
-196,6,,4.21,1.85,23.14,25.24,2.08
-196,7,,4.21,1.85,23.14,25.24,
-196,12,11.15,4.08,1.96,,27.77,2.08
-195,1,9.99,4.08,1.96,,27.77,2.08
-195,5,7.71,,,,,
-195,6,7.71,4.63,,,,
-195,7,7.71,4.63,,,,
-194,9,15.43,8.68,2.31,34.71,,
-194,10,15.43,8.68,2.31,34.71,50.49,2.78
-194,11,,,2.31,34.71,50.49,2.78
-194,12,,,2.31,34.71,50.49,
-193,1,16.33,,2.31,34.71,50.49,
-193,2,15.89,,2.31,13.88,52.06,
-193,3,,,2.31,13.88,52.06,
-192,8,6.94,6.04,,15.43,39.67,
-192,9,6.94,5.79,1.54,15.43,46.06,
-192,10,8.17,4.63,,,27.77,2.78
-192,11,8.17,4.63,,,,
-191,4,7.31,5.55,1.85,11.57,,
-191,5,7.31,5.55,1.85,11.37,25.24,
-191,6,4.63,5.55,1.85,10.68,25.92,
-191,7,4.63,5.55,1.85,13.88,27.77,
-191,8,,5.55,1.85,13.88,,
-190,2,,,,15.43,,
-190,3,,,,15.43,,
-190,5,2.89,,,,,
-190,6,2.89,,,,,
-190,10,3.09,,,,,
-190,11,3.09,,,,,
-188,10,2.14,1.46,0.93,6.94,12.62,
-188,11,2.14,1.46,0.93,6.94,12.62,
-187,3,,,0.93,7.71,,1.67
-187,4,,,0.93,7.71,,1.67
-187,12,,,,,34.71,
-186,1,,2.31,1.85,13.88,34.71,
-186,2,5.34,2.31,2.31,13.88,30.85,1.67
