year,month,barley,dates,cuscuta,cress,sesame,wool
-186,3,6.65,2.49,2.31,13.88,30.85,1.67
-185,2,9.92,5.14,,17.35,34.71,2.08
-185,3,9.92,5.14,,17.35,34.71,2.08
-184,5,6.31,,,,,2.08
-184,6,6.87,5.55,1.54,,,2.08
-184,7,8.2,7.36,1.54,,,
-184,8,8.68,7.71,,,,
-183,1,7.71,,,,,
-183,2,7.51,,,,,
-183,4,,3.86,,,,
-183,5,4.41,3.86,,,,
-183,9,3.86,2.57,,,,
-183,10,3.91,2.48,3.31,11.57,33.32,2.08
-183,11,4.78,2.31,3.22,13.69,33.32,2.08
-183,12,,2.26,3.09,17.35,39.67,2.38
-182,1,6.31,2.52,3.47,11.57,39.67,2.23
-182,2,6.31,2.52,3.47,11.57,39.67,2.08
-182,7,3.47,2.1,2.06,,50.49,3.33
-182,8,3.47,2.1,2.06,,50.49,3.33
-180,1,,,,,34.71,3.33
-180,2,12.03,5.06,1.92,11.57,35.12,3.33
-180,3,10.07,5.6,1.92,11.57,37.02,3.33
-180,6,7.71,,,11.57,,
-180,7,8.06,5.79,,11.57,,
-180,8,8.42,5.79,,,,
-180,11,,,,13.88,,
-180,12,,,,13.88,,
-179,2,8.68,,,,,
-179,3,8.68,,,,,
-179,8,,,1.41,,,
-179,9,,,1.41,,,
-178,3,10.46,4.91,1.85,13.88,46.28,
-178,4,10.68,4.96,1.85,13.88,46.28,
-178,12,13.02,,,,27.77,
-177,1,13.55,4.63,,,27.77,
-177,8,,,,,39.67,
-177,9,,,,15.43,,
-177,10,,,,15.43,,
-174,10,,,,6.94,23.14,2.78
-174,11,9.92,2.78,1.54,11.57,23.14,2.78
-174,12,9.92,2.73,1.54,13.88,23.14,
-173,1,,2.52,1.54,13.88,,
-173,3,,,,,21.36,2.38
-173,4,,,,,21.36,2.38
-172,5,,,1.16,,,
-172,6,,3.86,1.16,,29.75,2.08
-172,7,9.26,3.86,1.38,11.57,30.85,2.08
-172,8,9.16,3.76,1.66,11.57,30.85,2.08
-172,9,7.05,3.31,1.52,11.57,31.76,
-172,10,9.2,,1.85,,33.32,
-171,3,,,1.32,7.71,27.77,
-171,4,,3.09,1.32,7.71,27.77,
-171,5,,,,9.26,34.71,1.85
-171,6,,,,9.65,37.68,1.85
-171,7,,,,9.92,31.99,2.08
-171,8,,,,,32.69,1.79
-171,9,,,,,34.71,1.67
-171,10,5.34,,,,23.14,1.85
-171,11,,,,8.68,20.6,1.85
-171,12,,,,8.68,19.83,1.85
-170,3,,,,,34.71,1.85
-170,4,,,,,34.71,1.85
-170,10,,,,9.92,,1.51
-170,11,4.96,1.71,1.54,9.92,16.33,1.51
-170,12,4.71,1.72,1.54,,16.33,1.54
-169,1,4.63,1.76,1.54,9.26,16.33,1.67
-169,2,4.63,1.96,1.73,9.26,15.43,1.67
-169,3,3.93,1.9,2.11,8.97,15.43,1.67
-169,4,4.06,2.12,1.54,8.03,17.35,1.58
-169,5,3.31,2.26,1.16,7.71,17.99,1.39
-169,6,3.47,2.31,1.16,,19.15,1.39
-169,7,,2.31,,,,
-169,8,3.39,2.52,1.54,8.68,18.51,
-169,9,3.35,2.3,1.54,9.3,19.17,1.39
-169,10,3.31,2.2,1.54,9.92,19.83,1.39
-169,11,3.97,1.95,1.38,9.92,20.86,1.67
-169,12,4.08,1.98,1.38,9.92,21.36,1.67
-166,8,2.24,1.24,,,,
-166,9,2.24,1.24,,,,
-165,5,,1.98,,13.88,,
-165,6,,,,13.88,,
-165,10,2.28,3.97,1.16,19.83,20.85,2.08
-164,2,,,,,19.83,
-164,3,,,,20.83,19.83,
-164,4,8.68,5.14,,,21.36,2.08
-164,5,8.68,5.47,,,24.47,2.08
-164,10,12.07,2.67,,,,
-164,11,11.81,2.7,,,,
-164,12,,2.88,,,,
-163,1,,2.8,1.42,37.02,18.93,
-163,2,10.68,2.75,1.42,37.02,,
-163,3,9.71,2.83,,,,
-162,4,9.04,,,19.83,37.02,1.67
-162,5,8.68,,,19.83,37.02,1.67
-162,8,5.87,,1.16,17.35,,
-162,9,6.51,,1.16,17.35,,
-162,10,6.51,,,,,
-160,1,,11.57,3.09,,,
-160,2,,11.57,3.09,,,
-159,7,9.26,8.68,1.54,27.77,55.53,2.78
-159,8,8.84,8.4,1.54,27.77,56.91,2.78
-159,9,9.26,6.94,1.54,27.77,,
-158,7,,,,,23.14,3.33
-158,8,,4.27,,,,3.33
-157,4,5.61,1.74,3.26,,,
-157,5,,1.74,3.86,,,
-157,8,,,2.31,11.57,23.14,
-157,9,,,2.31,11.57,,
-157,11,6.76,,,,,
-157,12,6.31,,,,,
-156,2,6.31,,,,23.14,3.7
-156,3,6.67,2.3,,,24.66,3.7
-156,6,,2.31,,17.35,32.04,4.17
-156,7,8.68,2.31,,17.35,32.04,4.17
-155,8,15.94,,,,,
-154,2,8.58,9.26,,,,
-154,3,8.96,9.26,,,,
-154,8,,,,,,3.33
-154,9,,,,,,3.33
-150,10,,,,12.62,25.24,3.33
-150,11,,,,12.62,,3.33
-145,8,12.62,3.31,,,,3.33
-145,9,12.44,2.86,,,43.96,3.33
-145,10,12.62,2.66,1.16,27.77,51.89,3.33
-145,11,,2.78,1.16,27.77,55.53,3.33
-144,7,,3.47,,23.9,39.67,
-144,8,9.92,,,23.14,,
-144,11,6.22,,,,,
-144,12,6.31,,,,,
-143,10,7.31,,,,,3.7
-143,11,7.31,,,,,3.7
-142,4,5.55,,,,,
-142,5,4.65,,,,,
-142,6,4.05,,,,,
-141,4,5.46,1.78,,16.02,34.71,3.33
-141,5,6.13,,,16.02,34.71,3.33
-141,7,4.96,,,16.33,33.32,3.33
-141,8,,,,,33.32,3.33
-141,10,7.94,1.97,3.09,21.36,,
-141,11,,1.93,3.09,21.36,,
-141,12,7.04,1.93,1.61,20.83,32.04,3.33
-140,1,6.86,1.86,1.61,20.83,31.5,3.33
-140,2,7.29,1.85,1.61,20.83,30.85,3.33
-140,3,7.31,,,,,
-139,7,,,,23.14,,
-139,8,10.68,,,27.75,,
-139,9,10.68,,1.1,42.19,,
-139,10,10.54,2.89,,32.67,52.56,
-139,11,14.07,3.31,,41.65,55.53,
-139,12,14.82,3.31,1.16,41.65,52.44,
-138,1,15.43,2.89,1.16,,53.9,
-138,2,15.71,2.85,,46.28,55.53,3.33
-138,3,16.02,2.88,,43.14,,3.33
-138,4,14.22,2.86,,44.89,52.06,3.33
-138,5,11.45,2.48,1.54,46.28,59.5,3.28
-138,6,10.69,,1.54,,64.97,2.83
-138,7,11.57,2.54,,46.28,73.84,3.33
-138,8,11.11,2.64,,46.28,87.68,
-138,9,11.53,2.62,1.54,,,
-138,10,13.44,,,,,
-138,11,15.17,2.69,1.65,18.84,41.65,4.76
-138,12,16.65,2.78,1.41,10.41,96.15,4.21
-137,1,15.71,2.52,,83.3,92.56,3.91
-137,2,16.33,4.03,1.16,,,
-137,3,16.33,3.97,1.16,119,,
-137,4,19.83,,1.16,115.47,,4.17
-137,5,19.58,4.35,1.54,76.03,104.13,4.17
-137,6,19.83,4.22,1.54,59.5,104.13,4.17
-137,7,17.43,5.14,1.5,56.94,,4.17
-137,8,16.67,,1.32,45.23,,
-137,9,19.15,,,41.65,,
-137,10,16.02,,2.01,41.65,55.53,
-137,11,16.02,2.89,2.01,41.65,55.53,
-137,12,,2.88,,,49,
-136,1,15.07,2.78,1.45,,49,
-136,2,16.04,3.31,1.16,32.67,,
-136,3,16.33,,1.16,31.85,83.3,4.17
-136,4,,,1.16,30.85,83.3,4.17
-135,9,8.41,,,,,
-135,10,8.5,2.78,,13.88,55.53,4.17
-134,1,,,,,,4.17
-134,2,8.17,2.03,,,52.06,4.17
-134,3,8.17,1.97,,,52.06,4.17
-134,10,,2.22,,,,
-134,11,,2.38,,,,
-133,1,,2.65,,,34.71,4.99
-133,2,7.51,3.22,1.54,10.48,36.2,4.99
-133,3,,3.23,1.54,10.48,,
-133,9,6.39,3.47,1.49,10.28,38.74,4.76
-133,10,6.69,3.07,1.54,10.28,89.36,4.76
-133,11,7.19,2.69,1.54,10.28,65.45,
-133,12,7.93,3.09,,,39.67,
-132,1,,3,,,,
-132,2,,2.89,,10.41,41.65,
-132,3,7.44,2.52,1.32,10.41,39.92,4.76
-132,4,6.94,2.52,1.32,10.41,39.67,4.76
-132,10,,2.31,,,,
-132,11,,2.31,,,,
-131,6,,4.14,,,,
-131,7,,3.94,,,,8.33
-131,8,,3.61,,,,8.33
-131,11,,2.6,,,,
-131,12,,2.7,,,,
-130,2,,,0.91,,,
-130,3,8.68,3.31,0.86,,,
-130,4,7.71,3.31,,,34.71,
-130,5,7.31,3.47,,,34.26,4.17
-130,6,7.31,,,,34.71,4.17
-130,7,6.17,,,27.77,39.67,3.33
-130,8,,,,,47.14,3.33
-130,9,6.94,3.47,1.54,,,
-130,10,6.94,3.47,1.54,,,
-130,11,,3.14,,,,
-130,12,,3.16,,,,
-129,11,,9.11,,,,
-128,11,,10.89,,,,
-128,12,,13.67,,,,
-127,5,,46.28,,,,
-127,6,27.77,46.28,,,,
-127,7,27.77,,,,,
-127,9,34.71,,,,,
-127,10,34.71,,,,,
-127,11,,12.84,,,114.9,2.08
-127,12,,25.24,,,,
-126,1,,55.53,,,,
-126,2,,55.53,,,,
-126,3,37.79,13.88,1.16,,,
-126,4,32.88,11.39,1.16,,39.2,
-126,5,31.75,11.48,,,39.2,
-126,6,24.98,11.81,,,,
-126,7,26.25,11.94,,,277.67,
-126,8,24.81,11.57,,,213.07,
-126,9,30.67,11.57,,,238,
-126,10,32.67,7.76,,,262.31,
-126,11,33.42,10.11,,,238,
-126,12,35.6,8.67,,,222.13,
-125,1,37.02,6.61,,,222.13,
-125,2,28.22,6.61,,,,
-125,3,28.63,,,,,
-125,4,,4.63,,,,
-125,5,12.65,4.48,,,,
-125,6,13.7,4.61,,,,
-125,7,19.92,4.85,3.74,,208.25,
-125,8,22.04,5.37,3.07,83.3,152.72,
-125,9,32.34,7.71,2.95,83.3,92.56,
-125,10,33.26,7.21,,,120.74,
-125,11,22.61,7.32,,,208.25,
-125,12,36.61,7.8,,,85.13,8.33
-124,1,45.3,11.15,1.34,69.42,93.45,11.77
-124,2,55.04,9.64,1.34,69.42,111.12,12.43
-124,3,49,12.64,,,125.58,
-124,4,43.84,11.11,,,107.6,
-124,5,78.64,,,,,
-124,6,28.94,16.02,1.32,39.67,82.17,
-124,7,30.29,16.02,1.24,39.67,76.81,
-124,8,24.14,16.57,1.54,55.53,74.04,
-124,9,,17.05,1.54,,,
-124,10,,8.41,,,,
-124,11,21.36,6.04,,,,
-124,12,20.52,6.09,,,,
-123,1,15.89,6.31,,,,
-123,2,12.07,6.24,,,,
-123,3,,6.24,,,,5.55
-123,4,12.89,,,,77.49,5.55
-123,5,16.11,4.07,,,,
-123,6,9.26,3.33,,,,
-123,9,,4.35,,,138.83,8.33
-123,10,18.51,7.02,,,112.8,8.33
-123,11,18.51,9.26,,,,
-123,12,19.19,6.17,,,,
-122,1,19.83,6.17,,,,
-122,3,,,,,98,
-122,4,21.36,,,,,
-122,5,21.36,,,,,
-122,6,,,2.78,,,
-122,7,,,2.78,,,
-122,9,29.75,,,,,
-122,10,29.75,,,,,
-121,7,,9.92,1.16,30.02,,
-121,8,,9.92,1.16,30.02,,
-120,4,25.93,9.43,,52.06,83.3,8.33
-120,5,23.14,9.77,,52.06,83.3,9.92
-120,6,19.9,8.74,,,81.03,10.65
-120,7,19.37,8.41,,,78.85,8.33
-119,4,28.19,12.74,4.63,,,8.33
-119,5,19.08,13.88,4.63,,,8.33
-119,10,14.06,13.76,3.17,41.65,109,5.55
-119,11,13.44,13.88,3.86,,92.56,
-118,11,,4.87,,,,
-117,1,,4.87,,,,
-117,2,,4.98,1.85,35.45,49,
-117,3,,4.87,1.85,35.45,49,
-113,10,,,,,46.28,
-112,2,,,,,,4.17
-112,3,,,,,,4.17
-112,4,,4.77,,13.88,52.35,4.17
-112,5,4.34,4.59,,11.79,51.26,4.17
-112,6,4.14,4.87,,11.57,,5.55
-112,7,4.39,,,,34.71,5.02
-112,8,,,,,34.71,4.17
-111,8,,,,17.35,,
-111,9,,,2.31,20.32,,
-111,10,,,2.31,20.32,,
-110,10,10.41,,,23.14,46.28,4.17
-110,11,10.41,9.26,,23.14,46.28,4.17
-109,4,6.94,,2.31,17.35,,
-109,5,,13.02,2.31,17.35,33.32,4.17
-109,6,,,,,33.32,4.17
-109,7,8.17,12.62,3.09,,,
-109,8,8.17,12.62,3.09,,,
-109,10,,,,23.14,37.02,
-109,11,,,,23.14,,
-108,7,12.06,,,23.14,39.2,
-108,8,,,,23.14,39.2,
-108,9,,,,,,4.17
-108,10,15.8,10.1,2.31,,50.49,4.17
-108,11,,8.58,2.31,,,
-108,12,30.85,9.01,2.31,,,
-107,1,,8.68,,,,
-107,2,22.19,8.67,2.31,49,,
-107,3,20.83,7.94,2.31,49,,
-106,4,16.97,10.41,,51.26,116.73,4.17
-106,5,13.05,10.41,,42.49,107.92,4.17
-106,6,10.98,,3.56,27.77,88.74,
-106,7,,,3.56,27.77,83.3,
-106,8,10.28,14.25,3.7,34.71,103.32,4.76
-106,9,10.44,13.02,4.35,42.81,94.63,5.31
-106,10,10.28,,4.63,38.07,87.68,5.55
-106,11,,,,34.71,,
-105,8,11.11,11.57,,,87.68,
-105,9,11.11,12.62,,,87.68,
-104,4,,,3.09,92.56,,
-104,5,,10.02,3.09,92.56,,
-104,11,,,,,69.42,
-104,12,,11.11,,,69.42,
-103,3,14.79,,,,,
-103,4,14.19,,,,,
-103,5,13.76,,,,,
-103,6,13.88,,,,,
-100,10,,11.57,,,,
-100,11,,11.57,,,,
-100,12,6.94,,,9.58,43.84,8.33
-97,4,27.68,,,,,6.66
-97,5,29.23,,,,,6.66
-97,11,18.93,,3.86,46.28,,
-97,12,18.93,,3.86,49.71,,
-96,1,,,,,62.87,
-96,2,25.15,,,,63.37,
-96,3,,17.35,4.21,37.02,,5.55
-96,4,,16.53,4.21,37.02,72.85,5.55
-96,5,12.62,,,,69.42,5.55
-96,7,15.43,,,,,
-96,8,15.7,,,,69.42,8.33
-96,9,15.87,,,,66.41,8.33
-95,4,,9.26,3.86,,,
-95,5,,9.26,3.86,,74.04,5.55
-95,6,7.75,,,,74.04,5.55
-94,7,8.17,13.91,5.79,37.02,92.56,
-94,8,7.92,14.82,5.79,,,
-93,2,9.26,,,,,
-93,3,9.26,,,,,
-93,4,9.26,,,,,
-91,10,12.34,,,,73.26,5.55
-91,11,12.34,19.51,,,70.3,5.55
-91,12,15.9,20.29,,34.71,86.02,5.55
-90,1,14.67,20.28,2.31,34.71,79.33,
-90,2,12.82,20.83,2.31,,,
-89,11,,,,,111.07,
-89,12,37.02,,3.86,,111.07,
-88,1,37.02,,3.86,,,
-88,3,34.71,16.18,,,,8.33
-88,4,34.71,16.18,,,,8.33
-88,8,,17.29,,,,
-88,9,,18.11,,34.71,154.54,8.33
-88,10,,,,34.71,,8.33
-87,1,,,,,162.73,
-87,2,32.35,24.9,4.21,,166.6,8.33
-87,3,32.43,28.48,4.45,,,8.33
-87,4,32.84,32.35,4.63,,,
-87,5,20.83,,4.63,55.53,,
-87,6,,,4.63,55.53,,
-87,10,,27.77,4.63,,,12.43
-87,11,24.24,,4.63,,,12.43
-87,12,23.14,,,,,12.43
-86,5,17.35,,,,,
-86,8,,14.74,,,87.68,12.43
-86,9,16.66,14.74,,,87.68,12.43
-86,12,13.07,17.87,,,92.56,
-85,1,12.92,16.6,,,103.98,
-85,2,12.34,17.91,,,,
-85,3,12.48,18.09,,,,
-84,6,27.84,24.32,,,,
-84,7,28.61,25.02,,,,
-84,8,,25.24,,,,
-83,4,149.13,43.84,3.09,,,12.43
-83,9,,,,111.07,111.07,8.33
-83,10,69.42,,,111.07,111.07,8.33
-83,12,46.28,17,3.09,,,
-82,1,45.26,15.6,3.09,,,
-82,3,,16.18,,,,
-82,4,26.56,,,,,
-80,4,,,,,,12.43
-80,5,,,,,98,12.43
-80,8,,18.51,4.63,,,
-80,9,,18.51,4.63,,83.3,
-79,9,20.04,16.66,,,,
-79,10,20.83,16.66,,,,
-78,4,,,2.95,,,12.43
-78,5,18.11,16.83,3.06,138.83,119,12.43
-78,6,18.62,16.75,3.09,138.83,114.59,12.43
-78,7,21.07,16.5,4.63,92.56,105.48,12.43
-78,8,20.83,16.2,4.63,109.87,107.48,12.43
-78,9,20.83,16.18,4.63,111.07,107.48,12.43
-78,10,,18.01,,143.88,138.83,12.43
-78,11,,14.91,,,137.6,12.43
-77,1,,17.35,4.63,158.67,,
-77,2,,18.26,4.63,158.67,,
-76,12,17.26,,,,,
-75,1,17.26,,,,,
-74,6,18.51,17,,,,11.11
-74,7,18.51,,,,,11.11
-73,11,,12.34,3.09,,,
-73,12,,12.34,3.09,,,
-63,4,,,4.85,,,
-63,5,,,4.85,,,
-61,10,25.84,,,,,
-61,11,,20.48,,,,
